fund,period,period_original,year,quarter,return_quarterly,dnb_reporter,source_return_post,used_ter_year,asset_management_costs,transaction_costs,ter_annual,ter_quarterly,source_type,confidence,notes,return_after_ter,ter_missing_policy_applied,rf,equity,duration,credit,real_estate,fx,excess_return_after_ter
ABN AMRO Bank,2020Q3,2020K3,2020,3,0.013,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2020,0.001,0.0006,0.0015999999999999,0.0003997602237537645,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.012600239776246235,exact,-0.0018034029078612,0.0446876209119437,0.0415412553926284,0.0181564430781715,0.0176516705760716,-0.0439974744661726,0.014403642684107435
ABN AMRO Bank,2020Q4,2020K4,2020,4,0.033,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2020,0.001,0.0006,0.0015999999999999,0.0003997602237537645,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.03260023977624624,exact,-0.0015863474607458,0.0858294541791246,0.0311241577684131,0.0213146144823068,0.1019134321776182,-0.0475083822794561,0.034186587236992035
ABN AMRO Bank,2021Q1,2021K1,2021,1,-0.033,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2021,0.001,0.0007,0.0017,0.00042472933086612485,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.033424729330866126,exact,-0.0013019827850938,0.1033324912729073,-0.056532276848394,-0.0048335363425313,-0.0306890538646433,0.0468534249359438,-0.032122746545772324
ABN AMRO Bank,2021Q2,2021K2,2021,2,0.011,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2021,0.001,0.0007,0.0017,0.00042472933086612485,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.010575270669133875,exact,-0.001738165281469,0.0663035012246201,-0.0129520287161021,0.0020343503563978,0.1027031492099125,-0.015210679332861,0.012313435950602875
ABN AMRO Bank,2021Q3,2021K3,2021,3,-0.003,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2021,0.001,0.0007,0.0017,0.00042472933086612485,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.003424729330866125,exact,-0.0013871216656898,0.0312826477479376,0.0045014001546673,0.0012180052475819,-0.0158254007556226,0.0252334195474166,-0.002037607665176325
ABN AMRO Bank,2021Q4,2021K4,2021,4,0.016,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2021,0.001,0.0007,0.0017,0.00042472933086612485,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.015575270669133875,exact,-0.0014259138650168,0.0983704049335391,-0.0010765871311874,-0.0028100547443741,0.0425503043128291,0.0238392853197897,0.017001184534150674
ABN AMRO Bank,2022Q1,2022K1,2022,1,-0.078,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0011,0.0008,0.0019,0.0004746619371123195,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.07847466193711232,exact,-0.0014058217413064,-0.0223977336259453,-0.0912795792319826,-0.0515154223393239,-0.0670508354936031,0.0144099202094457,-0.07706884019580591
ABN AMRO Bank,2022Q2,2022K2,2022,2,-0.127,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0011,0.0008,0.0019,0.0004746619371123195,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.12747466193711232,exact,-0.001585641426157,-0.117675057365044,-0.1646572088163561,-0.0707463469265827,-0.2429037500506135,0.0640794102374544,-0.12588902051095532
ABN AMRO Bank,2022Q3,2022K3,2022,3,-0.061,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0011,0.0008,0.0019,0.0004746619371123195,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.06147466193711232,exact,-0.0004378904438195,0.0209813599606212,-0.090309852129806,-0.0288998831896262,-0.1539763831110683,0.0590657378164869,-0.06103677149329282
ABN AMRO Bank,2022Q4,2022K4,2022,4,-0.01,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0011,0.0008,0.0019,0.0004746619371123195,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.01047466193711232,exact,0.0030218274182407,-0.0176682826123388,-0.0472064967898824,0.0097659207900369,0.0421389157740175,-0.0845610444030406,-0.01349648935535302
ABN AMRO Bank,2023Q1,2023K1,2023,1,0.015,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0012,0.0007,0.0019,0.0004746619371123195,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.01452533806288768,exact,0.0058105106032075,0.053938980249117,0.0292830518551843,0.0099672432353232,-0.0702768922695871,-0.0228779562038572,0.00871482745968018
ABN AMRO Bank,2023Q2,2023K2,2023,2,0.008,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0012,0.0007,0.0019,0.0004746619371123195,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.007525338062887681,exact,0.0080364028860351,0.058708597786077,0.0015975860927222,-0.0042237455419262,-0.0252391232549872,0.0033581915374972,-0.0005110648231474186
ABN AMRO Bank,2023Q3,2023K3,2023,3,-0.051,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0012,0.0007,0.0019,0.0004746619371123195,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.051474661937112316,exact,0.008899391029804,-0.007668725558223,-0.0984029278653749,-0.0098902196036458,0.0515654431574934,0.0281172135200603,-0.060374052966916315
ABN AMRO Bank,2023Q4,2023K4,2023,4,0.108,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0012,0.0007,0.0019,0.0004746619371123195,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.10752533806288768,exact,0.0098557065380013,0.0494016589271681,0.1406511339590381,0.0478010503731916,0.2025063986301105,-0.0478809935323651,0.09766963152488638
ABN AMRO Bank,2024Q1,2024K1,2024,1,0.012,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0011,0.0004,0.0015,0.00037478924688016946,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.01162521075311983,exact,0.0099530480293883,0.107000617868002,-0.0193570928345087,-0.0065477307148837,-0.0455244751418354,0.0247302220261523,0.001672162723731531
ABN AMRO Bank,2024Q2,2024K2,2024,2,-0.02,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0011,0.0004,0.0015,0.00037478924688016946,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.02037478924688017,exact,0.0096136482821427,0.0313399605437096,-0.0501172215018581,-0.0102865490675988,-0.00989783738366,0.0079670372145518,-0.02998843752902287
ABN AMRO Bank,2024Q3,2024K3,2024,3,0.051,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0011,0.0004,0.0015,0.00037478924688016946,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.05062521075311983,exact,0.0094659177314309,0.0028777674479716,0.0473275286032934,0.0228626283842732,0.1370954218376332,-0.0430819918427396,0.04115929302168893
ABN AMRO Bank,2024Q4,2024K4,2024,4,0.002,ABN AMRO Bank,Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0011,0.0004,0.0015,0.00037478924688016946,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.0016252107531198306,exact,0.0082911180628952,0.0725993086598819,-0.0133773398176884,0.000257321485737,-0.1007794528202434,0.0683684599228168,-0.006665907309775369
ABP,2015Q1,2015K1,2015,1,0.088,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2015,0.0061,0.0006,0.0067,0.0016708079350917782,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.08632919206490822,exact,0.0,0.1511712335541488,0.1418828219126287,0.0122918538476994,0.2002237762098073,0.1095047031222968,0.08632919206490822
ABP,2015Q2,2015K2,2015,2,-0.043,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2015,0.0061,0.0006,0.0067,0.0016708079350917782,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.044670807935091775,exact,-0.0004938854642255,-0.0359065794351126,-0.1525830981809418,-0.0299841489815314,-0.1093679919562758,-0.0362614747339837,-0.04417692247086628
ABP,2015Q3,2015K3,2015,3,-0.031,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2015,0.0061,0.0006,0.0067,0.0016708079350917782,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.03267080793509178,exact,-0.0005657028882973,-0.0854783388536183,0.0625972599826122,-0.0037535881492603,0.0386244070160811,-0.002937806514988,-0.03210510504679448
ABP,2015Q4,2015K4,2015,4,0.019,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2015,0.0061,0.0006,0.0067,0.0016708079350917782,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.01732919206490822,exact,-0.0008885589426071,0.0931675525851799,0.0017238862912901,0.0163127662785816,0.0592580891397488,0.0286032917238789,0.018217751007515322
ABP,2016Q1,2016K1,2016,1,0.022,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2016,0.0061,0.0006,0.0067,0.0016708079350917782,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.02032919206490822,exact,-0.0010542623375449,-0.0533406838777802,0.0912258815376816,0.0267757758256841,0.0319303460850708,-0.0366448730103767,0.02138345440245312
ABP,2016Q2,2016K2,2016,2,0.039,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2016,0.0061,0.0006,0.0067,0.0016708079350917782,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.03732919206490822,exact,-0.0011485994043496,0.0324116251350308,0.0608969793770322,0.0168683635620507,0.0173948391974843,0.0182277441004068,0.038477791469257824
ABP,2016Q3,2016K3,2016,3,0.027,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2016,0.0061,0.0006,0.0067,0.0016708079350917782,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.02532919206490822,exact,-0.0012650767315374,0.0441106743180912,0.0124921488257012,0.0180068606882921,0.0480702367334542,-0.0082239899045355,0.026594268796445622
ABP,2016Q4,2016K4,2016,4,0.004,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2016,0.0061,0.0006,0.0067,0.0016708079350917782,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.002329192064908222,exact,-0.0013097254056969,0.0873561840803528,-0.0853095328074178,-0.0103111010982954,-0.0476456716100371,0.0574238005961756,0.003638917470605122
ABP,2017Q1,2017K1,2017,1,0.02,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2017,0.0064,0.0012,0.0076,0.001894608881776838,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.018105391118223162,exact,-0.0011890622110223,0.0502017063490404,-0.0341803585921353,0.0011575237041764,0.0143097241924522,-0.0105694808888356,0.019294453329245464
ABP,2017Q2,2017K2,2017,2,0.0,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2017,0.0064,0.0012,0.0076,0.001894608881776838,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.001894608881776838,exact,-0.0013779554430616,-0.0260658885189492,0.0081322326762748,0.0057927894244863,0.0588909487629111,-0.070606402745978,-0.0005166534387152381
ABP,2017Q3,2017K3,2017,3,0.019,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2017,0.0064,0.0012,0.0076,0.001894608881776838,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.01710539111822316,exact,-0.0012426097406184,0.0138358253977797,0.0083875237472241,0.0119008836173597,0.0206320374274355,-0.0297253059247026,0.01834800085884156
ABP,2017Q4,2017K4,2017,4,0.036,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2017,0.0064,0.0012,0.0076,0.001894608881776838,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.03410539111822316,exact,-0.0013816839568479,0.0419160508488587,0.0139628026516911,0.0081472703093798,0.0533491575583295,-0.0135777171319724,0.03548707507507106
ABP,2018Q1,2018K1,2018,1,-0.01,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2018,0.006,0.001,0.007,0.0017454249180117731,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.011745424918011773,exact,-0.0012313979168253,-0.0377239390540078,0.0428080034630574,-0.0046342906831743,-0.0297150538580298,-0.0302404485615293,-0.010514027001186473
ABP,2018Q2,2018K2,2018,2,0.023,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2018,0.006,0.001,0.007,0.0017454249180117731,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.021254575081988226,exact,-0.0011603200424952,0.0791198382133522,-0.0154059501857799,-0.0014615472766276,0.0579559907061362,0.0601389910600156,0.022414895124483428
ABP,2018Q3,2018K3,2018,3,0.011,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2018,0.006,0.001,0.007,0.0017454249180117731,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.009254575081988226,exact,-0.0011255493271244,0.0528293876599212,-0.0178241920360959,0.0017844569160565,-0.0035315047570866,-0.0064354441608049,0.010380124409112627
ABP,2018Q4,2018K4,2018,4,-0.046,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2018,0.006,0.001,0.007,0.0017454249180117731,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.04774542491801177,exact,-0.0012284186530631,-0.1191372374307147,0.0258922435835675,-0.006231697168275,-0.0788592622069979,0.016965438216883,-0.046517006264948674
ABP,2019Q1,2019K1,2019,1,0.073,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2019,0.0056999999999999,0.0009,0.0065999999999999,0.0016459319014481277,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.07135406809855187,exact,-0.0011863961243726,0.1451817938197844,0.0524060336202131,0.0341076001588142,0.1274382996412325,0.0183498771742512,0.07254046422292447
ABP,2019Q2,2019K2,2019,2,0.018,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2019,0.0056999999999999,0.0009,0.0065999999999999,0.0016459319014481277,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.01635406809855187,exact,-0.000990894048387,0.0265283805436963,0.0785312886288746,0.0220354556418428,-0.0366021732998956,-0.012726387031076,0.01734496214693887
ABP,2019Q3,2019K3,2019,3,0.0289999999999999,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2019,0.0056999999999999,0.0009,0.0065999999999999,0.0016459319014481277,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.027354068098551773,exact,-0.0012400687101794,0.0536022712172916,0.094799006208077,0.0132979677202573,0.0911375390458155,0.0378290444288265,0.02859413680873117
ABP,2019Q4,2019K4,2019,4,0.022,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2019,0.0056999999999999,0.0009,0.0065999999999999,0.0016459319014481277,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.02035406809855187,exact,-0.0014970173317031,0.0510668185150443,-0.0644982765116533,-0.0027317634207238,0.0545265579031121,-0.0237219935825969,0.02185108543025497
ABP,2020Q1,2020K1,2020,1,-0.104,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2020,0.0066,0.0012,0.0078,0.0019443220637036518,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.10594432206370365,exact,-0.0012799637516587,-0.1764067429361289,0.0153300669902549,-0.0575815727092018,-0.2465047633118007,0.0153388765636626,-0.10466435831204494
ABP,2020Q2,2020K2,2020,2,0.07,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2020,0.0066,0.0012,0.0078,0.0019443220637036518,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.06805567793629635,exact,-0.0010252609778073,0.1432012787512874,0.0310797960261669,0.0523887323370836,0.0841891758205936,-0.0196488154253537,0.06908093891410365
ABP,2020Q3,2020K3,2020,3,0.0279999999999999,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2020,0.0066,0.0012,0.0078,0.0019443220637036518,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.026055677936296248,exact,-0.0018034029078612,0.0446876209119437,0.0415412553926284,0.0181564430781715,0.0176516705760716,-0.0439974744661726,0.027859080844157447
ABP,2020Q4,2020K4,2020,4,0.066,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2020,0.0066,0.0012,0.0078,0.0019443220637036518,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.06405567793629635,exact,-0.0015863474607458,0.0858294541791246,0.0311241577684131,0.0213146144823068,0.1019134321776182,-0.0475083822794561,0.06564202539704216
ABP,2021Q1,2021K1,2021,1,0.021,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2021,0.0098,0.001,0.0108,0.002689133383096065,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.018310866616903936,exact,-0.0013019827850938,0.1033324912729073,-0.056532276848394,-0.0048335363425313,-0.0306890538646433,0.0468534249359438,0.019612849401997735
ABP,2021Q2,2021K2,2021,2,0.046,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2021,0.0098,0.001,0.0108,0.002689133383096065,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.043310866616903934,exact,-0.001738165281469,0.0663035012246201,-0.0129520287161021,0.0020343503563978,0.1027031492099125,-0.015210679332861,0.045049031898372935
ABP,2021Q3,2021K3,2021,3,0.011,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2021,0.0098,0.001,0.0108,0.002689133383096065,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.008310866616903934,exact,-0.0013871216656898,0.0312826477479376,0.0045014001546673,0.0012180052475819,-0.0158254007556226,0.0252334195474166,0.009697988282593734
ABP,2021Q4,2021K4,2021,4,0.042,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2021,0.0098,0.001,0.0108,0.002689133383096065,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.03931086661690394,exact,-0.0014259138650168,0.0983704049335391,-0.0010765871311874,-0.0028100547443741,0.0425503043128291,0.0238392853197897,0.04073678048192074
ABP,2022Q1,2022K1,2022,1,-0.039,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0051,0.0012,0.0063,0.0015712926779962721,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.04057129267799627,exact,-0.0014058217413064,-0.0223977336259453,-0.0912795792319826,-0.0515154223393239,-0.0670508354936031,0.0144099202094457,-0.03916547093668987
ABP,2022Q2,2022K2,2022,2,-0.084,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0051,0.0012,0.0063,0.0015712926779962721,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.08557129267799628,exact,-0.001585641426157,-0.117675057365044,-0.1646572088163561,-0.0707463469265827,-0.2429037500506135,0.0640794102374544,-0.08398565125183928
ABP,2022Q3,2022K3,2022,3,-0.053,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0051,0.0012,0.0063,0.0015712926779962721,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.05457129267799627,exact,-0.0004378904438195,0.0209813599606212,-0.090309852129806,-0.0288998831896262,-0.1539763831110683,0.0590657378164869,-0.05413340223417677
ABP,2022Q4,2022K4,2022,4,-0.012,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2022,0.0051,0.0012,0.0063,0.0015712926779962721,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.013571292677996272,exact,0.0030218274182407,-0.0176682826123388,-0.0472064967898824,0.0097659207900369,0.0421389157740175,-0.0845610444030406,-0.016593120096236973
ABP,2023Q1,2023K1,2023,1,0.023,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0042,0.0011,0.0053,0.001322374674662008,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.02167762532533799,exact,0.0058105106032075,0.053938980249117,0.0292830518551843,0.0099672432353232,-0.0702768922695871,-0.0228779562038572,0.015867114722130492
ABP,2023Q2,2023K2,2023,2,0.011,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0042,0.0011,0.0053,0.001322374674662008,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.009677625325337991,exact,0.0080364028860351,0.058708597786077,0.0015975860927222,-0.0042237455419262,-0.0252391232549872,0.0033581915374972,0.0016412224393028921
ABP,2023Q3,2023K3,2023,3,-0.037,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0042,0.0011,0.0053,0.001322374674662008,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.038322374674662006,exact,0.008899391029804,-0.007668725558223,-0.0984029278653749,-0.0098902196036458,0.0515654431574934,0.0281172135200603,-0.047221765704466005
ABP,2023Q4,2023K4,2023,4,0.0969999999999999,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2023,0.0042,0.0011,0.0053,0.001322374674662008,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.0956776253253379,exact,0.0098557065380013,0.0494016589271681,0.1406511339590381,0.0478010503731916,0.2025063986301105,-0.0478809935323651,0.0858219187873366
ABP,2024Q1,2024K1,2024,1,0.025,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0044,0.001,0.0054,0.001347274829472056,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.023652725170527945,exact,0.0099530480293883,0.107000617868002,-0.0193570928345087,-0.0065477307148837,-0.0455244751418354,0.0247302220261523,0.013699677141139645
ABP,2024Q2,2024K2,2024,2,-0.0069999999999999,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0044,0.001,0.0054,0.001347274829472056,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.008347274829471956,exact,0.0096136482821427,0.0313399605437096,-0.0501172215018581,-0.0102865490675988,-0.00989783738366,0.0079670372145518,-0.01796092311161466
ABP,2024Q3,2024K3,2024,3,0.046,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0044,0.001,0.0054,0.001347274829472056,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.04465272517052794,exact,0.0094659177314309,0.0028777674479716,0.0473275286032934,0.0228626283842732,0.1370954218376332,-0.0430819918427396,0.035186807439097044
ABP,2024Q4,2024K4,2024,4,0.02,ABP,Kwartaalrendement beleggingen risico fonds (in percentages),2024,0.0044,0.001,0.0054,0.001347274829472056,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.018652725170527944,exact,0.0082911180628952,0.0725993086598819,-0.0133773398176884,0.000257321485737,-0.1007794528202434,0.0683684599228168,0.010361607107632745
AHOLD,2015Q1,2015K1,2015,1,0.118,AHOLD,Kwartaalrendement beleggingen risico fonds (in percentages),2015,0.0035,0.0012,0.0047,0.0011729347220381658,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.11682706527796183,exact,0.0,0.1511712335541488,0.1418828219126287,0.0122918538476994,0.2002237762098073,0.1095047031222968,0.11682706527796183
AHOLD,2015Q2,2015K2,2015,2,-0.12,AHOLD,Kwartaalrendement beleggingen risico fonds (in percentages),2015,0.0035,0.0012,0.0047,0.0011729347220381658,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.12117293472203816,exact,-0.0004938854642255,-0.0359065794351126,-0.1525830981809418,-0.0299841489815314,-0.1093679919562758,-0.0362614747339837,-0.12067904925781266
AHOLD,2015Q3,2015K3,2015,3,-0.008,AHOLD,Kwartaalrendement beleggingen risico fonds (in percentages),2015,0.0035,0.0012,0.0047,0.0011729347220381658,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.009172934722038166,exact,-0.0005657028882973,-0.0854783388536183,0.0625972599826122,-0.0037535881492603,0.0386244070160811,-0.002937806514988,-0.008607231833740866
AHOLD,2015Q4,2015K4,2015,4,0.012,AHOLD,Kwartaalrendement beleggingen risico fonds (in percentages),2015,0.0035,0.0012,0.0047,0.0011729347220381658,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.010827065277961834,exact,-0.0008885589426071,0.0931675525851799,0.0017238862912901,0.0163127662785816,0.0592580891397488,0.0286032917238789,0.011715624220568934
AHOLD,2016Q1,2016K1,2016,1,0.077,AHOLD,Kwartaalrendement beleggingen risico fonds (in percentages),2016,0.0027,0.0007,0.0034,0.0008489183944260237,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.07615108160557398,exact,-0.0010542623375449,-0.0533406838777802,0.0912258815376816,0.0267757758256841,0.0319303460850708,-0.0366448730103767,0.07720534394311887
AHOLD,2016Q2,2016K2,2016,2,0.044,AHOLD,Kwartaalrendement beleggingen risico fonds (in percentages),2016,0.0027,0.0007,0.0034,0.0008489183944260237,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.043151081605573974,exact,-0.0011485994043496,0.0324116251350308,0.0608969793770322,0.0168683635620507,0.0173948391974843,0.0182277441004068,0.044299681009923576
AHOLD,2016Q3,2016K3,2016,3,0.035,AHOLD,Kwartaalrendement beleggingen risico fonds (in percentages),2016,0.0027,0.0007,0.0034,0.0008489183944260237,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.03415108160557398,exact,-0.0012650767315374,0.0441106743180912,0.0124921488257012,0.0180068606882921,0.0480702367334542,-0.0082239899045355,0.03541615833711138
AHOLD,2016Q4,2016K4,2016,4,-0.049,AHOLD,Kwartaalrendement beleggingen risico fonds (in percentages),2016,0.0027,0.0007,0.0034,0.0008489183944260237,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.049848918394426026,exact,-0.0013097254056969,0.0873561840803528,-0.0853095328074178,-0.0103111010982954,-0.0476456716100371,0.0574238005961756,-0.04853919298872913
AHOLD,2017Q1,2017K1,2017,1,0.0,AHOLD,Kwartaalrendement beleggingen risico fonds (in percentages),2017,0.003,0.0008,0.0038,0.0009486492429950921,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.0009486492429950921,exact,-0.0011890622110223,0.0502017063490404,-0.0341803585921353,0.0011575237041764,0.0143097241924522,-0.0105694808888356,0.00024041296802720783
AHOLD,2017Q2,2017K2,2017,2,-0.0069999999999999,AHOLD,Kwartaalrendement beleggingen risico fonds (in percentages),2017,0.003,0.0008,0.0038,0.0009486492429950921,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,-0.007948649242994993,exact,-0.0013779554430616,-0.0260658885189492,0.0081322326762748,0.0057927894244863,0.0588909487629111,-0.070606402745978,-0.006570693799933393
AHOLD,2017Q3,2017K3,2017,3,0.009,AHOLD,Kwartaalrendement beleggingen risico fonds (in percentages),2017,0.003,0.0008,0.0038,0.0009486492429950921,dnb_annual_wide_xlsx,0.95,Extracted from DNB annual wide Excel.,0.008051350757004907,exact,-0.0012426097406184,0.0138358253977797,0.0083875237472241,0.0119008836173597,0.0206320374274355,-0.0297253059247026,0.009293960497623308
