fund,year,return_type,dnb_compounded_annual_return,n_quarters,quarters_present,annual_sample_status,official_annual_return,source,source_url,notes,difference,difference_pp,reconciliation_status
Rabobankorganisatie,2020,return_quarterly,0.16577668037600013,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rabobankorganisatie,2021,return_quarterly,0.017202958147999547,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rabobankorganisatie,2022,return_quarterly,-0.2814199839999999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rabobankorganisatie,2023,return_quarterly,0.07763304370400004,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rabobankorganisatie,2024,return_quarterly,0.06617659218399985,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rail & Openbaar Vervoer,2015,return_quarterly,-0.0040224029679999385,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rail & Openbaar Vervoer,2016,return_quarterly,0.11280309865999993,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rail & Openbaar Vervoer,2017,return_quarterly,0.06653186426599977,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rail & Openbaar Vervoer,2018,return_quarterly,-0.0075005200000001215,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rail & Openbaar Vervoer,2019,return_quarterly,0.1618687807999999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rail & Openbaar Vervoer,2020,return_quarterly,0.08077568978599992,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rail & Openbaar Vervoer,2021,return_quarterly,0.0829630518979998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rail & Openbaar Vervoer,2022,return_quarterly,-0.17473834016000012,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rail & Openbaar Vervoer,2023,return_quarterly,0.07754356735999957,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rail & Openbaar Vervoer,2024,return_quarterly,0.08629883599999988,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Recreatie (SPR),2015,return_quarterly,-0.015765500116000086,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Recreatie (SPR),2016,return_quarterly,0.124385877368,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Recreatie (SPR),2017,return_quarterly,0.001181533999999873,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Recreatie (SPR),2018,return_quarterly,0.006780763280000102,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Recreatie (SPR),2019,return_quarterly,0.27667790910800005,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Recreatie (SPR),2020,return_quarterly,0.15370194539599957,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Recreatie (SPR),2021,return_quarterly,0.007233562249999714,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Recreatie (SPR),2022,return_quarterly,-0.31100246677599996,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Recreatie (SPR),2023,return_quarterly,0.0862604212039999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Recreatie (SPR),2024,return_quarterly,0.08402251543999983,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rijn- en Binnenvaart,2015,return_quarterly,-0.009545310351999903,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rijn- en Binnenvaart,2016,return_quarterly,0.12689916016399994,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rijn- en Binnenvaart,2017,return_quarterly,0.07263300661999961,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rijn- en Binnenvaart,2018,return_quarterly,-0.019891302400000033,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rijn- en Binnenvaart,2019,return_quarterly,0.20077873291999992,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rijn- en Binnenvaart,2020,return_quarterly,0.12664556388799997,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rijn- en Binnenvaart,2021,return_quarterly,0.04996392599999999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rijn- en Binnenvaart,2022,return_quarterly,-0.2430488799999999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rijn- en Binnenvaart,2023,return_quarterly,0.09278980485999977,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rijn- en Binnenvaart,2024,return_quarterly,0.09394598297599988,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Robeco,2015,return_quarterly,0.001022736229999932,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Robeco,2016,return_quarterly,0.10707015161599998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Robeco,2017,return_quarterly,0.05381419894399975,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Robeco,2018,return_quarterly,-0.028848589264000246,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Robeco,2019,return_quarterly,0.1967866656199999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Robeco,2020,return_quarterly,0.09011683549999994,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Robeco,2021,return_quarterly,0.04670095248799977,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Robeco,2022,return_quarterly,-0.19661587632800015,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Robeco,2023,return_quarterly,0.09453444531200006,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Robeco,2024,return_quarterly,0.10869555928000008,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rockwool,2015,return_quarterly,0.01672703468000014,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rockwool,2016,return_quarterly,0.07042395987799965,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rockwool,2017,return_quarterly,0.022660562672000006,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rockwool,2018,return_quarterly,-0.009183150658000128,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rockwool,2019,return_quarterly,0.19045491343999976,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rockwool,2020,return_quarterly,0.13522270055999974,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rockwool,2021,return_quarterly,0.0024827887249996294,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rockwool,2022,return_quarterly,-0.26374816702000003,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rockwool,2023,return_quarterly,0.10403451903999983,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Rockwool,2024,return_quarterly,0.08891476400000009,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Roeiers in het Rotterdamse havengebied,2015,return_quarterly,0.023659106623999726,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Roeiers in het Rotterdamse havengebied,2016,return_quarterly,0.06920557567999985,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Roeiers in het Rotterdamse havengebied,2017,return_quarterly,0.047730960275999657,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Roeiers in het Rotterdamse havengebied,2018,return_quarterly,-0.005385090976000262,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Roeiers in het Rotterdamse havengebied,2019,return_quarterly,0.14107145151999978,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Roeiers in het Rotterdamse havengebied,2020,return_quarterly,0.06132436976000011,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Roeiers in het Rotterdamse havengebied,2021,return_quarterly,0.0549509805799997,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Roeiers in het Rotterdamse havengebied,2022,return_quarterly,-0.16286936168800015,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Roeiers in het Rotterdamse havengebied,2023,return_quarterly,0.11454026802799988,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Roeiers in het Rotterdamse havengebied,2024,return_quarterly,0.11744219014999979,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SABIC,2015,return_quarterly,0.011056775047999956,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SABIC,2016,return_quarterly,0.08463454985599994,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SABIC,2017,return_quarterly,0.06330299187199984,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SABIC,2018,return_quarterly,-0.026592362560000193,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SABIC,2019,return_quarterly,0.16686246949999983,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SABIC,2020,return_quarterly,0.08727065629999986,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SABIC,2021,return_quarterly,0.06614085599999964,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SABIC,2022,return_quarterly,-0.1948267540840002,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SABIC,2023,return_quarterly,0.09211300659999977,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SABIC,2024,return_quarterly,0.058986844999999954,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SNS Reaal Groep,2015,return_quarterly,-0.01895169199999991,3,"1,2,3",incomplete_year,,,,,,,no_official_return
SNS Reaal Groep,2016,return_quarterly,0.1254301224319998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SNS Reaal Groep,2017,return_quarterly,0.01856330575999987,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SNS Reaal Groep,2018,return_quarterly,-0.005016871180000049,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SNS Reaal Groep,2019,return_quarterly,0.17518741999999965,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SNS Reaal Groep,2020,return_quarterly,0.11731774071499967,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SNS Reaal Groep,2021,return_quarterly,-0.015669234400000454,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SNS Reaal Groep,2022,return_quarterly,-0.28236003808,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SNS Reaal Groep,2023,return_quarterly,0.06932943312000006,4,"1,2,3,4",complete_year,,,,,,,no_official_return
SNS Reaal Groep,2024,return_quarterly,0.08573758710399959,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sagittarius,2015,return_quarterly,0.05220340159999992,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sagittarius,2016,return_quarterly,0.046590953408000235,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sagittarius,2017,return_quarterly,0.047713546879999846,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sagittarius,2018,return_quarterly,-0.03819187921599998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sagittarius,2019,return_quarterly,0.12894694999999978,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sagittarius,2020,return_quarterly,0.03969516838400011,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sagittarius,2021,return_quarterly,0.060186327199999834,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sagittarius,2022,return_quarterly,-0.15759121283200017,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sagittarius,2023,return_quarterly,0.11303001920000022,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sagittarius,2024,return_quarterly,0.04057086319999992,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Samenwerking / Slagersbedrijf,2015,return_quarterly,0.041369408240000016,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Samenwerking / Slagersbedrijf,2016,return_quarterly,0.09503983138400018,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Samenwerking / Slagersbedrijf,2017,return_quarterly,0.04869375649999985,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Samenwerking / Slagersbedrijf,2018,return_quarterly,0.005754512434999803,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Samenwerking / Slagersbedrijf,2019,return_quarterly,0.1610738247679997,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Samenwerking / Slagersbedrijf,2020,return_quarterly,0.11006508838399998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Samenwerking / Slagersbedrijf,2021,return_quarterly,0.0533657601919999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Samenwerking / Slagersbedrijf,2022,return_quarterly,-0.19401552595899996,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Samenwerking / Slagersbedrijf,2023,return_quarterly,0.04605177770000002,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Samenwerking / Slagersbedrijf,2024,return_quarterly,0.07973401112,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Schilders-, Afwerkings- en Glaszetbedrijf",2015,return_quarterly,-0.012171833416000144,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Schilders-, Afwerkings- en Glaszetbedrijf",2016,return_quarterly,0.09903872000000025,3,"1,2,3",incomplete_year,,,,,,,no_official_return
"Schilders-, Afwerkings- en Glaszetbedrijf",2017,return_quarterly,0.07163290133899958,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Schilders-, Afwerkings- en Glaszetbedrijf",2018,return_quarterly,-0.017219349247000304,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Schilders-, Afwerkings- en Glaszetbedrijf",2019,return_quarterly,0.17736860527999965,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Schilders-, Afwerkings- en Glaszetbedrijf",2020,return_quarterly,0.0630360607999998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Schilders-, Afwerkings- en Glaszetbedrijf",2021,return_quarterly,0.10003428973199968,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Schilders-, Afwerkings- en Glaszetbedrijf",2022,return_quarterly,-0.19125716910399992,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Schilders-, Afwerkings- en Glaszetbedrijf",2023,return_quarterly,0.109950957568,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Schilders-, Afwerkings- en Glaszetbedrijf",2024,return_quarterly,0.10943469996800004,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Schoonmaak- en Glazenwassersbedrijf,2015,return_quarterly,-0.009375044680000166,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Schoonmaak- en Glazenwassersbedrijf,2016,return_quarterly,0.09213251264000011,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Schoonmaak- en Glazenwassersbedrijf,2017,return_quarterly,0.044605718155999785,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Schoonmaak- en Glazenwassersbedrijf,2018,return_quarterly,0.00764717983999974,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Schoonmaak- en Glazenwassersbedrijf,2019,return_quarterly,0.15084161914399985,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Schoonmaak- en Glazenwassersbedrijf,2020,return_quarterly,0.09518054659999997,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Schoonmaak- en Glazenwassersbedrijf,2021,return_quarterly,0.029550593203999886,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Schoonmaak- en Glazenwassersbedrijf,2022,return_quarterly,-0.23154007567999968,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Schoonmaak- en Glazenwassersbedrijf,2023,return_quarterly,0.1032483212719999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Schoonmaak- en Glazenwassersbedrijf,2024,return_quarterly,0.07577058679999982,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Shell,2015,return_quarterly,0.04474154067199998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Shell,2016,return_quarterly,0.06442009150399985,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Shell,2017,return_quarterly,0.05084452959199948,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Shell,2018,return_quarterly,-0.0031171926880001477,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Shell,2019,return_quarterly,0.13164364249999982,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Shell,2020,return_quarterly,0.033721694720000084,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Shell,2021,return_quarterly,0.09734425399999957,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Shell,2022,return_quarterly,-0.18636434200000007,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Shell,2023,return_quarterly,0.06676211312000002,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Shell,2024,return_quarterly,0.028485218671999935,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Smurfit Kappa Nederland,2015,return_quarterly,-0.029777904640000075,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Smurfit Kappa Nederland,2016,return_quarterly,0.11169259600000014,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Smurfit Kappa Nederland,2017,return_quarterly,0.055742775919999765,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Smurfit Kappa Nederland,2018,return_quarterly,-0.027261811072000097,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Smurfit Kappa Nederland,2019,return_quarterly,0.18128284792000016,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Smurfit Kappa Nederland,2020,return_quarterly,0.06588618226999965,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Smurfit Kappa Nederland,2021,return_quarterly,0.04910402781799994,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Smurfit Kappa Nederland,2022,return_quarterly,-0.1985115600880002,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Smurfit Kappa Nederland,2023,return_quarterly,0.09989612743999987,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Smurfit Kappa Nederland,2024,return_quarterly,0.10445773144999948,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sportfondsen,2015,return_quarterly,-0.03412741375000017,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sportfondsen,2016,return_quarterly,0.07165396635199994,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sportfondsen,2017,return_quarterly,0.08978407163599966,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sportfondsen,2018,return_quarterly,-0.045314255679999804,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sportfondsen,2019,return_quarterly,0.17560718600000014,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sportfondsen,2020,return_quarterly,0.09295946508000008,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sportfondsen,2021,return_quarterly,0.09230637622399973,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sportfondsen,2022,return_quarterly,-0.2151214787550001,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sportfondsen,2023,return_quarterly,0.12117398892800013,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Sportfondsen,2024,return_quarterly,0.1225941674509996,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Staples,2015,return_quarterly,0.01850128832199971,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Staples,2016,return_quarterly,0.0778783112239998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Staples,2017,return_quarterly,0.041474451679999635,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Staples,2018,return_quarterly,-0.019517039920000312,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Staples,2019,return_quarterly,0.13715224106000012,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Staples,2020,return_quarterly,0.07905599900000015,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Staples,2021,return_quarterly,0.03412504985600018,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Staples,2022,return_quarterly,-0.24842145599999998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Staples,2023,return_quarterly,0.10429315142299989,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Staples,2024,return_quarterly,0.0729522790399999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TDV,2015,return_quarterly,0.011606195599999758,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TDV,2016,return_quarterly,0.07867480064000021,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TDV,2017,return_quarterly,0.0877016175739993,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TDV,2018,return_quarterly,-0.030971850176000126,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TDV,2019,return_quarterly,0.16082719168000015,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TDV,2020,return_quarterly,0.055409796349999985,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TDV,2021,return_quarterly,0.08748265954399992,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TDV,2022,return_quarterly,-0.16035997239999988,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TDV,2023,return_quarterly,0.08039027095999973,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TDV,2024,return_quarterly,0.06285157378399986,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TNO,2015,return_quarterly,0.025861493719999906,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TNO,2016,return_quarterly,0.09670677483199985,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TNO,2017,return_quarterly,0.03941119883599975,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TNO,2018,return_quarterly,-0.012279374112000196,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TNO,2019,return_quarterly,0.13617091632,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TNO,2020,return_quarterly,0.07546531201999995,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TNO,2021,return_quarterly,0.08479891519999994,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TNO,2022,return_quarterly,-0.1903165455039998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TNO,2023,return_quarterly,0.11558138983999999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
TNO,2024,return_quarterly,0.09101047641600002,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Tandartsen en Tandarts-Specialisten,2015,return_quarterly,0.0027932712500000623,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Tandartsen en Tandarts-Specialisten,2016,return_quarterly,0.08260513961599991,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Tandartsen en Tandarts-Specialisten,2017,return_quarterly,0.020961997699999957,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Tandartsen en Tandarts-Specialisten,2018,return_quarterly,-0.003233749312000378,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Tandartsen en Tandarts-Specialisten,2019,return_quarterly,0.1332154223059998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Tandartsen en Tandarts-Specialisten,2020,return_quarterly,0.08305793680000018,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Tandartsen en Tandarts-Specialisten,2021,return_quarterly,0.0034639315999998033,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Tandartsen en Tandarts-Specialisten,2022,return_quarterly,-0.20390308432000015,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Tandartsen en Tandarts-Specialisten,2023,return_quarterly,0.10251700275499998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Tandartsen en Tandarts-Specialisten,2024,return_quarterly,0.06580500487999985,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Thales,2015,return_quarterly,0.0232424576000001,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Thales,2016,return_quarterly,0.09924577112000033,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Thales,2017,return_quarterly,0.0350921903839998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Thales,2018,return_quarterly,-0.024831366400000277,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Thales,2019,return_quarterly,0.23224809396,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Thales,2020,return_quarterly,0.12185306113999994,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Thales,2021,return_quarterly,0.07152585343999984,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Thales,2022,return_quarterly,-0.25115367548800005,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Thales,2023,return_quarterly,0.12828774297,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Thales,2024,return_quarterly,0.08946191067200027,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Trespa,2015,return_quarterly,-0.007833271119999874,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Trespa,2016,return_quarterly,0.09363063680000017,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Trespa,2017,return_quarterly,-0.006604720669000086,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Trespa,2018,return_quarterly,0.0018116107999999187,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Trespa,2019,return_quarterly,0.22771018279999988,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Trespa,2020,return_quarterly,0.14651981414399984,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Trespa,2021,return_quarterly,-0.037941136000000264,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Trespa,2022,return_quarterly,-0.2841895446400001,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Trespa,2023,return_quarterly,0.07327030454000005,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Trespa,2024,return_quarterly,0.060496102015999975,4,"1,2,3,4",complete_year,,,,,,,no_official_return
UWV,2015,return_quarterly,-0.004369761663999716,4,"1,2,3,4",complete_year,,,,,,,no_official_return
UWV,2016,return_quarterly,0.11863252158899962,4,"1,2,3,4",complete_year,,,,,,,no_official_return
UWV,2017,return_quarterly,0.03421886527999973,4,"1,2,3,4",complete_year,,,,,,,no_official_return
UWV,2018,return_quarterly,-0.0052787138559999836,4,"1,2,3,4",complete_year,,,,,,,no_official_return
UWV,2019,return_quarterly,0.15885583747999998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
UWV,2020,return_quarterly,0.06708502276999972,4,"1,2,3,4",complete_year,,,,,,,no_official_return
UWV,2021,return_quarterly,0.04748295679999992,4,"1,2,3,4",complete_year,,,,,,,no_official_return
UWV,2022,return_quarterly,-0.17638424704000022,4,"1,2,3,4",complete_year,,,,,,,no_official_return
UWV,2023,return_quarterly,0.08455053409999991,4,"1,2,3,4",complete_year,,,,,,,no_official_return
UWV,2024,return_quarterly,0.07349090155999982,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Verloskundigen,2015,return_quarterly,-0.03969644644000003,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Verloskundigen,2016,return_quarterly,0.12258049381499969,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Verloskundigen,2017,return_quarterly,0.04077345341599958,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Verloskundigen,2018,return_quarterly,-0.015211434160000148,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Verloskundigen,2019,return_quarterly,0.2175349338799999,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Verloskundigen,2020,return_quarterly,0.12295171625000001,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Verloskundigen,2021,return_quarterly,0.014613578803999827,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Verloskundigen,2022,return_quarterly,-0.25839835012,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Verloskundigen,2023,return_quarterly,0.056740133599999965,4,"1,2,3,4",complete_year,,,,,,,no_official_return
Verloskundigen,2024,return_quarterly,0.08880568468099947,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2015,return_quarterly,-0.020297331999999946,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2016,return_quarterly,0.10036441087999992,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2017,return_quarterly,0.01348869697499988,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2018,return_quarterly,0.002762710375999955,4,"1,2,3,4",complete_year,,,,,,,no_official_return
"Vlakglas, Verf, het Glasbewerkings- en het Glazeniersbedrijf",2019,return_quarterly,0.20310122815999998,4,"1,2,3,4",complete_year,,,,,,,no_official_return
